#x [m],y [m],z [m],x [V/m],y [V/m],z [V/m]
Sample 1 time=5
0,-0.0485,0.0255,104.304,25195.2,-4039.38
0,-0.0475,0.0255,113.077,26099.7,-3965.01
0,-0.0465,0.0255,117.762,26998,-3867.79
0,-0.0455,0.0255,119.476,27891.8,-3765.62
0,-0.0445,0.0255,118.218,28781.2,-3658.49
0,-0.0435,0.0255,113.988,29666,-3546.4
0,-0.0425,0.0255,106.786,30546.4,-3429.36
0,-0.0415,0.0255,96.6126,31422.3,-3307.37
0,-0.0405,0.0255,69.9601,32317.6,-3193.14
0,-0.0395,0.0255,40.8802,33214.6,-3074.13
0,-0.0385,0.0255,10.2782,34111.9,-2949.51
0,-0.0375,0.0255,-21.8455,35009.6,-2819.27
0,-0.0365,0.0255,-33.9142,35865.1,-2670.5
0,-0.0355,0.0255,127.855,36394.4,-2416.95
0,-0.0345,0.0255,147.433,36930.7,-2232.9
0,-0.0335,0.0255,149.313,37469.9,-2050.04
0,-0.0325,0.0255,152.467,38009.2,-1858.7
0,-0.0315,0.0255,156.895,38548.6,-1658.89
0,-0.0305,0.0255,162.596,39088,-1450.61
0,-0.0295,0.0255,169.572,39627.6,-1233.85
0,-0.0285,0.0255,177.822,40167.2,-1008.62
0,-0.0275,0.0255,187.346,40706.9,-774.922
0,-0.0265,0.0255,198.144,41246.7,-532.749
0,-0.0255,0.0255,116.143,41819.5,-214.156
0,-0.0245,0.0255,0,0,0
0,-0.0235,0.0255,0,0,0
0,-0.0225,0.0255,0,0,0
0,-0.0215,0.0255,0,0,0
0,-0.0205,0.0255,0,0,0
0,-0.0195,0.0255,-46.7087,-127218,-9.8094
0,-0.0185,0.0255,-123.755,-127010,-48.1477
0,-0.0175,0.0255,-186.987,-126780,-88.199
0,-0.0165,0.0255,-236.405,-126530,-129.963
0,-0.0155,0.0255,-272.009,-126258,-173.441
0,-0.0145,0.0255,-180.029,-125992,-181.29
0,-0.0135,0.0255,-85.6638,-125681,-183.866
0,-0.0125,0.0255,-25.3652,-125316,-191.831
0,-0.0115,0.0255,0.866943,-124895,-205.187
0,-0.0105,0.0255,-6.65166,-124474,-212.164
0,-0.0095,0.0255,-23.8817,-124377,-147.073
0,-0.0085,0.0255,-35.8212,-124291,-82.7247
0,-0.0075,0.0255,-42.4706,-124215,-19.1189
0,-0.0065,0.0255,-43.8295,-124150,43.7445
0,-0.0055,0.0255,-39.8977,-124096,105.865
0,-0.0045,0.0255,-30.6754,-124052,167.244
0,-0.0035,0.0255,-46.4619,-124017,203.287
0,-0.0025,0.0255,-64.9995,-123994,231.968
0,-0.0015,0.0255,-79.4907,-123982,258.795
0,-0.0005,0.0255,-89.9354,-123981,283.769
0,0.0005,0.0255,-96.3337,-123992,306.888
0,0.0015,0.0255,-98.6854,-124014,328.154
0,0.0025,0.0255,-96.9907,-124047,347.566
0,0.0035,0.0255,-91.2496,-124092,365.123
0,0.0045,0.0255,-81.4619,-124148,380.827
0,0.0055,0.0255,-67.6279,-124216,394.677
0,0.0065,0.0255,-49.7472,-124295,406.674
0,0.0075,0.0255,-27.82,-124386,416.816
0,0.0085,0.0255,-1.84658,-124488,425.104
0,0.0095,0.0255,53.5812,-124565,398.92
0,0.0105,0.0255,134.677,-124623,345.389
0,0.0115,0.0255,163.132,-124873,343.766
0,0.0125,0.0255,187.45,-125179,352.901
0,0.0135,0.0255,209.523,-125475,336.702
0,0.0145,0.0255,246.944,-125762,309.221
0,0.0155,0.0255,215.542,-126108,212.296
0,0.0165,0.0255,176.51,-126426,133.576
0,0.0175,0.0255,129.849,-126716,73.0623
0,0.0185,0.0255,75.5583,-126979,30.7538
0,0.0195,0.0255,13.6377,-127214,6.65088
0,0.0205,0.0255,0,0,0
0,0.0215,0.0255,0,0,0
0,0.0225,0.0255,0,0,0
0,0.0235,0.0255,0,0,0
0,0.0245,0.0255,0,0,0
0,0.0255,0.0255,-31.7687,41395.4,99.1161
0,0.0265,0.0255,-8.11835,40948.7,308.131
0,0.0275,0.0255,38.615,40504.4,531.251
0,0.0285,0.0255,108.432,40062.5,768.476
0,0.0295,0.0255,201.331,39623,1019.81
0,0.0305,0.0255,317.314,39186,1285.24
0,0.0315,0.0255,215.013,38830.7,1549.36
0,0.0325,0.0255,39.9587,38487.4,1825.05
0,0.0335,0.0255,-91.8273,38113.7,2120.4
0,0.0345,0.0255,-158.105,37614.1,2419.48
0,0.0355,0.0255,-119.527,36691.8,2653.5
0,0.0365,0.0255,-92.9421,35761.9,2878.59
0,0.0375,0.0255,-78.3506,34824.5,3094.74
0,0.0385,0.0255,-75.752,33879.5,3301.96
0,0.0395,0.0255,-85.1469,32927,3500.25
0,0.0405,0.0255,-104.538,32003.9,3647.86
0,0.0415,0.0255,-111.762,31111.8,3745.4
0,0.0425,0.0255,-101.503,30215.9,3833.04
0,0.0435,0.0255,-76.9389,29320.2,3910.52
0,0.0445,0.0255,-86.3533,28472.3,3977.44
0,0.0455,0.0255,-91.4996,27616.8,4039.47
0,0.0465,0.0255,-92.3776,26753.8,4096.61
0,0.0475,0.0255,-88.9875,25883.2,4148.87
0,0.0485,0.0255,-81.3287,25005,4196.24
0,0.0495,0.0255,-69.402,24119.3,4238.72
0,0.0505,0.0255,-53.207,23226,4276.31
0,0.0515,0.0255,-32.7437,22325.1,4309.02
0,0.0525,0.0255,34.674,21583.4,4303.42
0,0.0535,0.0255,103.614,20872.1,4292.47
0,0.0545,0.0255,167.723,20169.3,4280.99
0,0.0555,0.0255,227.003,19475.1,4268.97
0,0.0565,0.0255,281.454,18789.5,4256.41
0,0.0575,0.0255,331.076,18112.4,4243.31
0,0.0585,0.0255,375.867,17443.8,4229.67
0,0.0595,0.0255,415.829,16783.9,4215.5
0,0.0605,0.0255,450.961,16132.5,4200.79
0,0.0615,0.0255,481.263,15489.6,4185.53
0,0.0625,0.0255,506.736,14855.3,4169.74
0,0.0635,0.0255,525.407,14228.3,4153.47
0,0.0645,0.0255,462.095,13560.1,4139.14
0,0.0655,0.0255,396.046,12900.3,4125.23
0,0.0665,0.0255,327.26,12249,4111.75
0,0.0675,0.0255,255.736,11606.2,4098.69
0,0.0685,0.0255,270.643,11062.7,4047.88
0,0.0695,0.0255,290.801,10537.2,3994.73
0,0.0705,0.0255,286.68,10002.6,3963.17
0,0.0715,0.0255,247.152,9442.19,3962.52
0,0.0725,0.0255,211.344,8886.82,3954.27
0,0.0735,0.0255,179.256,8336.51,3938.41
0,0.0745,0.0255,150.89,7791.23,3914.96
0,0.0755,0.0255,126.243,7251,3883.9
0,0.0765,0.0255,105.317,6715.8,3845.24
0,0.0775,0.0255,87.0883,6185.23,3798.55
0,0.0785,0.0255,61.0793,5800.98,3778.5
0,0.0795,0.0255,35.5778,5432.03,3762.22
0,0.0805,0.0255,12.922,5062.31,3746.49
0,0.0815,0.0255,-6.88788,4691.83,3731.33
0,0.0825,0.0255,-23.8527,4320.59,3716.73
0,0.0835,0.0255,-37.9709,3948.59,3702.69
0,0.0845,0.0255,-49.2433,3575.82,3689.21
0,0.0855,0.0255,-57.6702,3202.29,3676.3
0,0.0865,0.0255,-63.2513,2827.99,3663.94
0,0.0875,0.0255,-65.9859,2452.94,3652.14
0,0.0885,0.0255,-65.8752,2077.11,3640.91
0,0.0895,0.0255,-62.919,1700.53,3630.23
0,0.0905,0.0255,-57.1163,1323.18,3620.12
0,0.0915,0.0255,-48.468,945.076,3610.57
0,0.0925,0.0255,-36.8989,570.799,3603.44
0,0.0935,0.0255,-21.746,214.47,3603.08
0,-0.0935,0.0265,7.34167,244.082,-3793.53
0,-0.0925,0.0265,2.34004,619.316,-3790.63
0,-0.0915,0.0265,2.77941,972.859,-3799.1
0,-0.0905,0.0265,4.52534,1331.23,-3809.42
0,-0.0895,0.0265,7.57961,1694.42,-3821.58
0,-0.0885,0.0265,11.9412,2062.44,-3835.59
0,-0.0875,0.0265,17.6099,2435.28,-3851.44
0,-0.0865,0.0265,24.5857,2812.95,-3869.13
0,-0.0855,0.0265,32.8693,3195.44,-3888.67
0,-0.0845,0.0265,42.4597,3582.76,-3910.06
0,-0.0835,0.0265,53.358,3974.9,-3933.29
0,-0.0825,0.0265,65.563,4371.87,-3958.36
0,-0.0815,0.0265,79.0759,4773.66,-3985.28
0,-0.0805,0.0265,93.896,5180.28,-4014.04
0,-0.0795,0.0265,92.2614,5580.03,-4013.55
0,-0.0785,0.0265,85.3644,5978.24,-4005.66
0,-0.0775,0.0265,77.7115,6377.64,-3998.55
0,-0.0765,0.0265,69.3032,6778.24,-3992.21
0,-0.0755,0.0265,60.1415,7180.03,-3986.65
0,-0.0745,0.0265,59.2254,7681.14,-3995.24
0,-0.0735,0.0265,58.1704,8250.96,-4011.12
0,-0.0725,0.0265,49.1248,8819.78,-4024.09
0,-0.0715,0.0265,32.0898,9387.59,-4034.14
0,-0.0705,0.0265,7.06475,9954.4,-4041.28
0,-0.0695,0.0265,-25.9503,10520.2,-4045.5
0,-0.0685,0.0265,-62.3836,11087.2,-4062.42
0,-0.0675,0.0265,-94.8312,11664.1,-4081.03
0,-0.0665,0.0265,-123.259,12251.2,-4100.99
0,-0.0655,0.0265,-147.669,12848.3,-4122.29
0,-0.0645,0.0265,-168.058,13455.5,-4144.93
0,-0.0635,0.0265,-184.429,14072.8,-4168.91
0,-0.0625,0.0265,-196.78,14700.2,-4194.24
0,-0.0615,0.0265,-205.111,15337.7,-4220.91
0,-0.0605,0.0265,-209.424,15985.3,-4248.91
0,-0.0595,0.0265,-209.717,16642.9,-4278.27
0,-0.0585,0.0265,-205.99,17310.7,-4308.96
0,-0.0575,0.0265,-198.245,17988.5,-4341
0,-0.0565,0.0265,-186.48,18676.4,-4374.37
0,-0.0555,0.0265,-170.696,19374.4,-4409.09
0,-0.0545,0.0265,-94.3802,20051.4,-4435.07
0,-0.0535,0.0265,-16.6703,20804.7,-4432.22
0,-0.0525,0.0265,14.8899,21667.9,-4397.48
0,-0.0515,0.0265,44.5049,22552.6,-4362.35
0,-0.0505,0.0265,68.377,23468.2,-4325.27
0,-0.0495,0.0265,88.015,24380.4,-4263.35
0,-0.0485,0.0265,103.738,25287.5,-4173.86
0,-0.0475,0.0265,116.489,26190,-4079.43
0,-0.0465,0.0265,126.268,27088.1,-3980.03
0,-0.0455,0.0265,133.076,27981.7,-3875.68
0,-0.0445,0.0265,123.786,28881.7,-3777.8
0,-0.0435,0.0265,109.043,29784.6,-3677.66
0,-0.0425,0.0265,92.7768,30687.8,-3571.91
0,-0.0415,0.0265,74.9867,31591.3,-3460.55
0,-0.0405,0.0265,55.6742,32495.1,-3343.58
0,-0.0395,0.0265,34.839,33399.2,-3221
0,-0.0385,0.0265,12.4797,34303.6,-3092.81
0,-0.0375,0.0265,-11.402,35208.4,-2959
0,-0.0365,0.0265,-11.9722,36059.2,-2804.97
0,-0.0355,0.0265,133.308,36611.2,-2564.48
0,-0.0345,0.0265,309.385,37132,-2309.49
0,-0.0335,0.0265,322.672,37675.6,-2131.39
0,-0.0325,0.0265,331.473,38220.5,-1947.65
0,-0.0315,0.0265,341.548,38765.5,-1755.45
0,-0.0305,0.0265,352.897,39310.6,-1554.77
0,-0.0295,0.0265,365.52,39855.7,-1345.62
0,-0.0285,0.0265,379.417,40401,-1128
0,-0.0275,0.0265,394.588,40946.3,-901.903
0,-0.0265,0.0265,258.328,41550.2,-547.846
0,-0.0255,0.0265,103.336,42147.2,-184.407
0,-0.0245,0.0265,0,0,0
0,-0.0235,0.0265,0,0,0
0,-0.0225,0.0265,0,0,0
0,-0.0215,0.0265,0,0,0
0,-0.0205,0.0265,0,0,0
0,-0.0195,0.0265,-46.4325,-127263,-11.9364
0,-0.0185,0.0265,-121.339,-127038,-41.5793
0,-0.0175,0.0265,-186.024,-126800,-85.0775
0,-0.0165,0.0265,-236.895,-126541,-130.289
0,-0.0155,0.0265,-273.952,-126261,-177.213
0,-0.0145,0.0265,-179.306,-126001,-192.037
0,-0.0135,0.0265,-85.0856,-125699,-203.593
0,-0.0125,0.0265,-24.9314,-125342,-220.539
0,-0.0115,0.0265,1.15686,-124929,-242.876
0,-0.0105,0.0265,-6.35269,-124510,-259.604
0,-0.0095,0.0265,-22.532,-124407,-203.425
0,-0.0085,0.0265,-33.4208,-124313,-147.988
0,-0.0075,0.0265,-39.0189,-124231,-93.2933
0,-0.0065,0.0265,-39.3268,-124159,-39.3414
0,-0.0055,0.0265,-34.3442,-124097,13.868
0,-0.0045,0.0265,-24.0712,-124047,66.3349
0,-0.0035,0.0265,-8.50764,-124006,118.059
0,-0.0025,0.0265,12.3464,-123977,169.041
0,-0.0015,0.0265,38.4908,-123958,219.281
0,-0.0005,0.0265,69.9256,-123950,268.778
0,0.0005,0.0265,79.9715,-123953,297.014
0,0.0015,0.0265,78.9648,-123967,311.811
0,0.0025,0.0265,82.0046,-123992,324.755
0,0.0035,0.0265,89.0909,-124029,335.845
0,0.0045,0.0265,100.224,-124077,345.081
0,0.0055,0.0265,115.403,-124136,352.464
0,0.0065,0.0265,134.629,-124208,357.992
0,0.0075,0.0265,157.901,-124290,361.666
0,0.0085,0.0265,185.22,-124384,363.487
0,0.0095,0.0265,216.585,-124489,363.454
0,0.0105,0.0265,219.193,-124634,383.454
0,0.0115,0.0265,183.413,-124926,386.84
0,0.0125,0.0265,177.48,-125244,375.883
0,0.0135,0.0265,195.486,-125545,362.584
0,0.0145,0.0265,223.061,-125843,328.925
0,0.0155,0.0265,195.137,-126184,229.157
0,0.0165,0.0265,159.584,-126498,147.595
0,0.0175,0.0265,116.401,-126783,84.2388
0,0.0185,0.0265,65.5885,-127041,39.0879
0,0.0195,0.0265,7.14634,-127271,12.1426
0,0.0205,0.0265,0,0,0
0,0.0215,0.0265,0,0,0
0,0.0225,0.0265,0,0,0
0,0.0235,0.0265,0,0,0
0,0.0245,0.0265,0,0,0
0,0.0255,0.0265,-12.4337,41687.3,142.878
0,0.0265,0.0265,63.9109,41209.9,433.383
0,0.0275,0.0265,112.144,40763.6,657.751
0,0.0285,0.0265,183.459,40319.7,896.223
0,0.0295,0.0265,277.858,39878.2,1148.8
0,0.0305,0.0265,395.34,39439.2,1415.48
0,0.0315,0.0265,189.6,39113.1,1669.61
0,0.0325,0.0265,17.4537,38760.1,1942.59
0,0.0335,0.0265,-111.423,38376.8,2235.23
0,0.0345,0.0265,-179.087,37884.4,2535.71
0,0.0355,0.0265,-138.888,36951.5,2775.67
0,0.0365,0.0265,-110.684,36011,3006.71
0,0.0375,0.0265,-94.4714,35062.9,3228.8
0,0.0385,0.0265,-90.2527,34107.3,3441.96
0,0.0395,0.0265,-98.0273,33144.1,3646.19
0,0.0405,0.0265,-117.795,32173.4,3841.48
0,0.0415,0.0265,-134.739,31245.6,3971.32
0,0.0425,0.0265,-131.893,30337.5,4064.47
0,0.0435,0.0265,-111.567,29425.6,4147.7
0,0.0445,0.0265,-77.23,28513.8,4220.69
0,0.0455,0.0265,-82.1226,27650.9,4281.65
0,0.0465,0.0265,-82.7471,26780.4,4337.72
0,0.0475,0.0265,-79.1032,25902.3,4388.9
0,0.0485,0.0265,-71.1911,25016.6,4435.2
0,0.0495,0.0265,-59.0109,24123.4,4476.61
0,0.0505,0.0265,-42.5624,23222.6,4513.13
0,0.0515,0.0265,-2.1811,22377.8,4529.74
0,0.0525,0.0265,73.1013,21655.1,4516.29
0,0.0535,0.0265,143.553,20941,4502.31
0,0.0545,0.0265,209.175,20235.5,4487.79
0,0.0555,0.0265,269.968,19538.5,4472.73
0,0.0565,0.0265,325.932,18850.1,4457.13
0,0.0575,0.0265,377.065,18170.3,4441
0,0.0585,0.0265,423.369,17499,4424.32
0,0.0595,0.0265,464.843,16836.2,4407.11
0,0.0605,0.0265,501.488,16182.1,4389.36
0,0.0615,0.0265,533.303,15536.5,4371.07
0,0.0625,0.0265,552.38,14894.5,4352.33
0,0.0635,0.0265,494.156,14215.1,4334.4
0,0.0645,0.0265,433.196,13544.1,4316.89
0,0.0655,0.0265,369.498,12881.6,4299.81
0,0.0665,0.0265,303.064,12227.6,4283.16
0,0.0675,0.0265,233.892,11582,4266.93
0,0.0685,0.0265,206.669,10990.5,4232.51
0,0.0695,0.0265,227.83,10460.8,4177.74
0,0.0705,0.0265,245.592,9940.19,4124.37
0,0.0715,0.0265,259.952,9428.75,4072.4
0,0.0725,0.0265,221.457,8872.27,4067.74
0,0.0735,0.0265,185.115,8319.28,4056.97
0,0.0745,0.0265,152.494,7771.33,4038.6
0,0.0755,0.0265,123.592,7228.43,4012.62
0,0.0765,0.0265,98.4113,6690.56,3979.04
0,0.0775,0.0265,76.9517,6157.74,3937.86
0,0.0785,0.0265,51.7083,5759.3,3915.62
0,0.0795,0.0265,26.9751,5398.22,3900.95
0,0.0805,0.0265,4.8356,5035.64,3886.96
0,0.0815,0.0265,-14.7108,4671.56,3873.67
0,0.0825,0.0265,-31.6641,4305.98,3861.06
0,0.0835,0.0265,-45.891,3938.42,3848.71
0,0.0845,0.0265,-56.8458,3567.91,3835.34
0,0.0855,0.0265,-64.9547,3196.63,3822.52
0,0.0865,0.0265,-70.218,2824.6,3810.26
0,0.0875,0.0265,-72.6353,2451.8,3798.57
0,0.0885,0.0265,-72.2067,2078.24,3787.44
0,0.0895,0.0265,-68.9326,1703.91,3776.86
0,0.0905,0.0265,-62.8124,1328.82,3766.85
0,0.0915,0.0265,-53.8466,952.973,3757.4
0,0.0925,0.0265,-42.0345,576.359,3748.51
0,0.0935,0.0265,-25.9238,214.904,3746.08
0,-0.0935,0.0275,3.51068,246.094,-3938.45
0,-0.0925,0.0275,0.829322,600.442,-3942.78
0,-0.0915,0.0275,0.444307,954.149,-3950.91
0,-0.0905,0.0275,1.36648,1312.68,-3960.89
0,-0.0895,0.0275,3.59582,1676.04,-3972.71
0,-0.0885,0.0275,7.13295,2044.22,-3986.37
0,-0.0875,0.0275,11.9773,2417.22,-4001.88
0,-0.0865,0.0275,18.1288,2795.06,-4019.24
0,-0.0855,0.0275,25.5883,3177.71,-4038.44
0,-0.0845,0.0275,34.354,3565.19,-4059.48
0,-0.0835,0.0275,44.428,3957.5,-4082.37
0,-0.0825,0.0275,55.8092,4354.63,-4107.1
0,-0.0815,0.0275,68.4972,4756.59,-4133.68
0,-0.0805,0.0275,82.4934,5163.37,-4162.11
0,-0.0795,0.0275,88.1068,5568.33,-4173.71
0,-0.0785,0.0275,82.4931,5967.89,-4165.14
0,-0.0775,0.0275,76.1254,6368.64,-4157.35
0,-0.0765,0.0275,69.0012,6770.58,-4150.34
0,-0.0755,0.0275,61.1235,7173.72,-4144.1
0,-0.0745,0.0275,60.8845,7683.33,-4153.16
0,-0.0735,0.0275,58.6865,8251.61,-4168.16
0,-0.0725,0.0275,48.4991,8818.88,-4180.25
0,-0.0715,0.0275,30.3215,9385.15,-4189.42
0,-0.0705,0.0275,4.15403,9950.42,-4195.67
0,-0.0695,0.0275,-30.5495,10512.8,-4205.71
0,-0.0685,0.0275,-64.2757,11080.7,-4223.93
0,-0.0675,0.0275,-94.309,11658.4,-4243.7
0,-0.0665,0.0275,-120.323,12246.2,-4264.82
0,-0.0655,0.0275,-142.317,12844.1,-4287.28
0,-0.0645,0.0275,-160.292,13452.1,-4311.09
0,-0.0635,0.0275,-174.247,14070.1,-4336.23
0,-0.0625,0.0275,-184.183,14698.3,-4362.72
0,-0.0615,0.0275,-190.1,15336.5,-4390.55
0,-0.0605,0.0275,-191.998,15984.8,-4419.73
0,-0.0595,0.0275,-189.876,16643.2,-4450.24
0,-0.0585,0.0275,-183.735,17311.7,-4482.1
0,-0.0575,0.0275,-173.575,17990.3,-4515.3
0,-0.0565,0.0275,-159.395,18678.9,-4549.84
0,-0.0555,0.0275,-141.197,19377.7,-4585.72
0,-0.0545,0.0275,-109.454,20081.3,-4621.23
0,-0.0535,0.0275,-25.8516,20830.4,-4621.04
0,-0.0525,0.0275,8.3293,21724.7,-4590.99
0,-0.0515,0.0275,38.7145,22644.3,-4541.97
0,-0.0505,0.0275,65.4745,23560.1,-4460.22
0,-0.0495,0.0275,89.2633,24471.4,-4373.52
0,-0.0485,0.0275,98.1631,25379.8,-4291.6
0,-0.0475,0.0275,97.7548,26288.6,-4210.34
0,-0.0465,0.0275,95.8238,27197.6,-4123.46
0,-0.0455,0.0275,92.3692,28107,-4030.97
0,-0.0445,0.0275,87.3931,29016.7,-3932.87
0,-0.0435,0.0275,80.8933,29926.7,-3829.16
0,-0.0425,0.0275,72.8707,30837,-3719.84
0,-0.0415,0.0275,63.3252,31747.6,-3604.91
0,-0.0405,0.0275,52.256,32658.5,-3484.36
0,-0.0395,0.0275,39.6635,33569.8,-3358.21
0,-0.0385,0.0275,25.5491,34481.3,-3226.45
0,-0.0375,0.0275,9.91003,35393.2,-3089.08
0,-0.0365,0.0275,18.7458,36240.6,-2931.17
0,-0.0355,0.0275,147.538,36815.3,-2703.75
0,-0.0345,0.0275,307.125,37358.8,-2461.82
0,-0.0335,0.0275,489.116,37873.5,-2209.4
0,-0.0325,0.0275,503.565,38424,-2033.27
0,-0.0315,0.0275,519.287,38974.6,-1848.67
0,-0.0305,0.0275,536.283,39525.3,-1655.6
0,-0.0295,0.0275,554.554,40076.1,-1454.06
0,-0.0285,0.0275,533.674,40645.8,-1207.97
0,-0.0275,0.0275,386.465,41265.1,-849.281
0,-0.0265,0.0275,239.798,41869.3,-497.172
0,-0.0255,0.0275,93.6721,42458.3,-151.637
0,-0.0245,0.0275,0,0,0
0,-0.0235,0.0275,0,0,0
0,-0.0225,0.0275,0,0,0
0,-0.0215,0.0275,0,0,0
0,-0.0205,0.0275,0,0,0
0,-0.0195,0.0275,-47.8915,-127312,-19.5015
0,-0.0185,0.0275,-122.456,-127074,-42.8766
0,-0.0175,0.0275,-187.921,-126827,-87.5012
0,-0.0165,0.0275,-240.245,-126560,-136.159
0,-0.0155,0.0275,-278.755,-126271,-186.53
0,-0.0145,0.0275,-181.378,-126017,-208.534
0,-0.0135,0.0275,-87.3023,-125723,-229.071
0,-0.0125,0.0275,-27.2921,-125375,-254.998
0,-0.0115,0.0275,-1.34814,-124971,-286.315
0,-0.0105,0.0275,-8.87331,-124555,-312.796
0,-0.0095,0.0275,-24.0016,-124444,-265.528
0,-0.0085,0.0275,-33.8394,-124344,-219.003
0,-0.0075,0.0275,-38.3869,-124254,-173.22
0,-0.0065,0.0275,-37.6438,-124175,-128.18
0,-0.0055,0.0275,-31.6103,-124106,-83.8817
0,-0.0045,0.0275,-20.2864,-124049,-40.3262
0,-0.0035,0.0275,-3.67198,-124001,2.48682
0,-0.0025,0.0275,18.233,-123965,44.5573
0,-0.0015,0.0275,45.4283,-123939,85.8853
0,-0.0005,0.0275,77.9142,-123924,126.471
0,0.0005,0.0275,115.69,-123919,166.314
0,0.0015,0.0275,158.757,-123925,205.414
0,0.0025,0.0275,207.114,-123942,243.772
0,0.0035,0.0275,260.762,-123969,281.388
0,0.0045,0.0275,298.356,-124008,302.569
0,0.0055,0.0275,314.88,-124060,303.483
0,0.0065,0.0275,335.451,-124123,302.544
0,0.0075,0.0275,344.643,-124204,307.375
0,0.0085,0.0275,297.805,-124334,344.143
0,0.0095,0.0275,261.755,-124487,382.581
0,0.0105,0.0275,236.493,-124663,422.688
0,0.0115,0.0275,200.994,-124965,426.311
0,0.0125,0.0275,172.49,-125312,404.212
0,0.0135,0.0275,184.005,-125620,391.874
0,0.0145,0.0275,203.333,-125928,350.849
0,0.0155,0.0275,178.887,-126264,248.239
0,0.0165,0.0275,146.812,-126573,163.834
0,0.0175,0.0275,107.108,-126854,97.6354
0,0.0185,0.0275,59.7739,-127107,49.6421
0,0.0195,0.0275,4.81014,-127333,19.8543
0,0.0205,0.0275,0,0,0
0,0.0215,0.0275,0,0,0
0,0.0225,0.0275,0,0,0
0,0.0235,0.0275,0,0,0
0,0.0245,0.0275,0,0,0
0,0.0255,0.0275,-3.21594,41987.9,165.285
0,0.0265,0.0275,123.473,41487.3,534.878
0,0.0275,0.0275,193.608,41026.9,783.583
0,0.0285,0.0275,266.423,40581,1023.3
0,0.0295,0.0275,362.321,40137.5,1277.13
0,0.0305,0.0275,383.731,39730.3,1535.78
0,0.0315,0.0275,171.224,39398,1786.4
0,0.0325,0.0275,1.98639,39035.4,2056.68
0,0.0335,0.0275,-123.982,38642.4,2346.61
0,0.0345,0.0275,-192.88,38157.3,2647.94
0,0.0355,0.0275,-151.062,37213.7,2893.84
0,0.0365,0.0275,-121.237,36262.5,3130.82
0,0.0375,0.0275,-103.404,35303.8,3358.86
0,0.0385,0.0275,-97.5651,34337.6,3577.96
0,0.0395,0.0275,-103.72,33363.8,3788.13
0,0.0405,0.0275,-121.867,32382.4,3989.36
0,0.0415,0.0275,-152.008,31393.5,4181.66
0,0.0425,0.0275,-160.435,30461.6,4293.28
0,0.0435,0.0275,-147.523,29537.5,4382.03
0,0.0445,0.0275,-117.126,28609.6,4460.87
0,0.0455,0.0275,-73.0015,27681.8,4529.36
0,0.0465,0.0275,-73.3721,26803.8,4584.36
0,0.0475,0.0275,-69.4747,25918.2,4634.48
0,0.0485,0.0275,-61.3091,25025.1,4679.7
0,0.0495,0.0275,-48.8754,24124.4,4720.04
0,0.0505,0.0275,-32.1735,23216.1,4755.48
0,0.0515,0.0275,37.6518,22450,4748.39
0,0.0525,0.0275,114.446,21724.6,4731.91
0,0.0535,0.0275,186.411,21007.7,4714.89
0,0.0545,0.0275,253.546,20299.4,4697.33
0,0.0555,0.0275,315.851,19599.7,4679.24
0,0.0565,0.0275,373.326,18908.5,4660.6
0,0.0575,0.0275,425.973,18225.9,4641.43
0,0.0585,0.0275,473.789,17551.8,4621.72
0,0.0595,0.0275,516.776,16886.3,4601.47
0,0.0605,0.0275,554.933,16229.4,4580.68
0,0.0615,0.0275,574.223,15572.4,4559.31
0,0.0625,0.0275,521.088,14881.9,4537.78
0,0.0635,0.0275,465.216,14199.7,4516.67
0,0.0645,0.0275,406.607,13526.1,4495.99
0,0.0655,0.0275,345.261,12860.8,4475.73
0,0.0665,0.0275,281.178,12204,4455.9
0,0.0675,0.0275,214.358,11555.7,4436.49
0,0.0685,0.0275,146.345,10917.3,4416.89
0,0.0695,0.0275,168.51,10383.4,4360.5
0,0.0705,0.0275,187.275,9858.63,4305.51
0,0.0715,0.0275,202.639,9343,4251.92
0,0.0725,0.0275,214.604,8836.51,4199.73
0,0.0735,0.0275,195.481,8304.8,4174.04
0,0.0745,0.0275,158.604,7754.18,4160.75
0,0.0755,0.0275,125.449,7208.6,4139.86
0,0.0765,0.0275,96.0133,6668.07,4111.36
0,0.0775,0.0275,70.2982,6132.58,4075.26
0,0.0785,0.0275,45.3519,5713.61,4050.52
0,0.0795,0.0275,21.5414,5356.98,4035.64
0,0.0805,0.0275,0.323883,4998.85,4021.44
0,0.0815,0.0275,-18.2995,4639.23,4007.93
0,0.0825,0.0275,-34.3301,4278.1,3995.1
0,0.0835,0.0275,-47.7671,3915.47,3982.96
0,0.0845,0.0275,-58.6112,3551.34,3971.51
0,0.0855,0.0275,-66.8616,3185.72,3960.75
0,0.0865,0.0275,-72.5188,2818.59,3950.67
0,0.0875,0.0275,-75.5825,2449.97,3941.28
0,0.0885,0.0275,-76.0529,2079.84,3932.57
0,0.0895,0.0275,-73.5824,1708.18,3924
0,0.0905,0.0275,-67.1445,1335.35,3914.09
0,0.0915,0.0275,-57.861,961.762,3904.74
0,0.0925,0.0275,-45.7313,587.406,3895.95
0,0.0935,0.0275,-30.3684,214.955,3888.75
0,-0.0935,0.0285,4.04758,231.413,-4084.79
0,-0.0925,0.0285,-0.21615,580.91,-4094.57
0,-0.0915,0.0285,-1.42518,934.781,-4102.36
0,-0.0905,0.0285,-1.3274,1293.48,-4111.99
0,-0.0895,0.0285,0.0780754,1657,-4123.47
